tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_weighted,precision_macro,recall_micro,recall_weighted,recall_macro,f1_weighted,f1_macro,matthew
438,108,39,15,0.1,0.25,0.755,0.8465730940328271,0.5200951066114434,0.755,0.755,0.5399877899877901,0.7944917739450271,0.5128982553804862,0.05669422908764707
418,98,59,25,0.1,0.25,0.7383333333333333,0.7820821189343968,0.5397811525285063,0.7383333333333333,0.7383333333333333,0.5538482834994463,0.7578446225024446,0.5417195732445962,0.09256666309832559
447,117,30,6,0.1,0.25,0.755,0.8838073324129467,0.4929437030219359,0.755,0.755,0.47960992907801414,0.8117905497254093,0.4671306617367191,-0.023989864178800314
434,102,43,21,0.1,0.25,0.7583333333333333,0.8310136183122838,0.5402924783964821,0.7583333333333333,0.7583333333333333,0.5689132462686567,0.7894195423839464,0.5407298699790425,0.10538852853154938
424,98,53,25,0.1,0.25,0.7483333333333333,0.7997560975609757,0.546070460704607,0.7483333333333333,0.7483333333333333,0.5663866784556439,0.7708368069562098,0.5488025338771607,0.11060677847401812
420,112,57,11,0.1,0.25,0.7183333333333334,0.7908482896149717,0.4849670194815156,0.7183333333333334,0.7183333333333334,0.4756191950464396,0.751210691905486,0.4738453395876899,-0.03828922385694658
440,110,37,13,0.1,0.25,0.755,0.854370131751632,0.5140614613693306,0.755,0.755,0.53,0.7979833512503447,0.5035768358370246,0.04107767476768471
417,107,60,16,0.1,0.25,0.7216666666666667,0.77995704862709,0.5021475686454978,0.7216666666666667,0.7216666666666667,0.5031639212535155,0.7480008768450981,0.49698542663366785,0.005213343679779356
425,97,52,26,0.1,0.25,0.7516666666666667,0.8026369075011505,0.5511837193843636,0.7516666666666667,0.7516666666666667,0.5737547892720306,0.7738720810362603,0.5547786592562712,0.12288278052440858
435,103,42,20,0.1,0.25,0.7583333333333333,0.8345170527176969,0.5372756557754257,0.7583333333333333,0.7583333333333333,0.5655654155174481,0.7909137709137709,0.5366795366795367,0.09887353254741432
436,108,41,15,0.1,0.25,0.7516666666666667,0.8401172640657223,0.5179986705527433,0.7516666666666667,0.7516666666666667,0.5346638655462185,0.7899944006405522,0.5108312039352371,0.049956120588011015
436,106,41,17,0.1,0.25,0.755,0.8390487634436092,0.5261287518535562,0.755,0.755,0.5487657462781524,0.7911776793411371,0.521793113170208,0.07139154245301975
437,99,40,24,0.1,0.25,0.7683333333333333,0.8392336929658605,0.5556322544357519,0.7683333333333333,0.7683333333333333,0.5951492537313433,0.7981332164921969,0.5597341512212891,0.14551106477452502
433,101,44,22,0.1,0.25,0.7583333333333333,0.8275783606892673,0.5433093010175385,0.7583333333333333,0.7583333333333333,0.5720973782771536,0.7879625704551521,0.544690939349693,0.11175843696796378
426,100,51,23,0.1,0.25,0.7483333333333333,0.8059973411054865,0.5400368154624943,0.7483333333333333,0.7483333333333333,0.5603483711848731,0.7734845885355777,0.5414770915679358,0.09830883176176736
437,107,40,16,0.1,0.25,0.755,0.8427768403470198,0.5231119292324998,0.755,0.755,0.5445115546218487,0.792813267746048,0.517397228043489,0.06414820030051414
444,112,33,11,0.1,0.25,0.7583333333333333,0.8691159175742701,0.5101242521859181,0.7583333333333333,0.7583333333333333,0.5242805755395683,0.8062531278198686,0.4956843331729571,0.031357466095449996
433,103,44,20,0.1,0.25,0.755,0.8282735934277582,0.5351792197167254,0.755,0.755,0.5601679104477613,0.7865149843478628,0.5343951095649604,0.09201434978389084
419,107,58,16,0.1,0.25,0.725,0.786113241635561,0.504244004704198,0.725,0.725,0.5063970814921386,0.7524831596580817,0.49896503383251267,0.010420987274874444
426,108,51,15,0.1,0.25,0.735,0.808257401441939,0.5075164902592422,0.735,0.735,0.5125127681307456,0.7674899910508219,0.5007300645282842,0.01939609236634082
432,102,45,21,0.1,0.25,0.755,0.8248182236539346,0.5381960423377818,0.755,0.755,0.563585291113381,0.7850379162545335,0.5384108143752061,0.09856381631058907
436,112,41,11,0.1,0.25,0.745,0.8425794685619812,0.5017385079511172,0.745,0.745,0.5035794497473329,0.7878968641114982,0.48822299651567946,0.004989148964047063
428,102,49,21,0.1,0.25,0.7483333333333333,0.8125112917795844,0.5340031702203815,0.7483333333333333,0.7483333333333333,0.5537735849056604,0.7762657940187258,0.5338331163719251,0.0855212806477383
436,118,41,5,0.1,0.25,0.735,0.8470857834364507,0.4773482640486782,0.735,0.735,0.44784963114110815,0.785474090186468,0.45247619648873094,-0.06873998502052941
433,119,44,4,0.1,0.25,0.7283333333333334,0.8377378943600756,0.47013856931022135,0.7283333333333334,0.7283333333333334,0.43387681159420294,0.7780089679982269,0.44418870305014235,-0.08887143540118798
422,108,55,15,0.1,0.25,0.7283333333333334,0.7957091237579043,0.5033236181418418,0.7283333333333334,0.7283333333333334,0.5052560646900269,0.7584855922188892,0.49678674151406477,0.008359222920455623
432,112,45,11,0.1,0.25,0.7383333333333333,0.8294789589405328,0.49754563583371686,0.7383333333333333,0.7383333333333333,0.49527310924369744,0.7787189322185682,0.48456710750222964,-0.006812198262001502
432,108,45,15,0.1,0.25,0.745,0.8272894615738611,0.5138057984353428,0.745,0.745,0.525,0.7809952125344553,0.506745974176701,0.03715615485399807
430,116,47,7,0.1,0.25,0.7283333333333334,0.8254573809889042,0.47918903717339056,0.7283333333333334,0.7283333333333334,0.4585877085877086,0.7721235316533294,0.4598803784150969,-0.058713870836316434
434,100,43,23,0.1,0.25,0.7616666666666667,0.8303384977245998,0.548422559697295,0.7616666666666667,0.7616666666666667,0.5806094654409262,0.7908872246557707,0.5509710643241801,0.12495305762533848
440,104,37,19,0.1,0.25,0.765,0.8507555691909119,0.5384517052717697,0.765,0.765,0.5740546218487395,0.801269869062536,0.5370953003682446,0.10672443943802352
435,99,42,24,0.1,0.25,0.765,0.8330986347599325,0.5535358183770517,0.765,0.765,0.5891215526046987,0.7938118788563894,0.5572511892986671,0.13814767828271318
435,117,42,6,0.1,0.25,0.735,0.8428961497162142,0.48036508666973465,0.735,0.7349999999999999,0.45652173913043476,0.7834566006853868,0.45782824407958667,-0.05843601231858936
435,115,42,8,0.1,0.25,0.7383333333333333,0.8413739326072506,0.48849516797054765,0.7383333333333333,0.7383333333333333,0.47545454545454546,0.7842407220837014,0.4698065525606317,-0.03360900662810567
440,110,37,13,0.1,0.25,0.755,0.854370131751632,0.5140614613693306,0.755,0.755,0.53,0.7979833512503447,0.5035768358370246,0.04107767476768471
430,108,47,15,0.1,0.25,0.7416666666666667,0.8209174890491042,0.5117093623766427,0.7416666666666667,0.7416666666666667,0.520595994723588,0.7764940309767896,0.5047264012781254,0.031059038344798187
431,93,46,30,0.1,0.25,0.7683333333333333,0.8200068176782397,0.5737331901620903,0.7683333333333333,0.7683333333333333,0.6086279630373643,0.7902522268351413,0.5813231994136516,0.17899146633909122
432,104,45,19,0.1,0.25,0.7516666666666667,0.8255335685432327,0.5300659610369689,0.7516666666666667,0.7516666666666667,0.5514225746268657,0.7836104263117794,0.5280603491508782,0.07864017103623228
430,112,47,11,0.1,0.25,0.735,0.8229706328509825,0.4954491997750166,0.735,0.735,0.4915065529965644,0.7741309592873523,0.48275581628614334,-0.01243414340179796
436,110,41,13,0.1,0.25,0.7483333333333333,0.8412941657718462,0.5098685892519302,0.7483333333333333,0.7483333333333333,0.5196377696377696,0.7888997133721027,0.4996437861391388,0.027842204106656197
427,111,50,12,0.1,0.25,0.7316666666666667,0.8127577508479488,0.49636958633737277,0.7316666666666667,0.7316666666666666,0.49361434224727185,0.7678421870146007,0.4855545200372786,-0.00962965817677149
429,101,48,22,0.1,0.25,0.7516666666666667,0.8153116531165312,0.5391164289001381,0.7516666666666667,0.7516666666666667,0.5618598382749327,0.7792291609853651,0.5400075121815684,0.09838162360228542
426,112,51,11,0.1,0.25,0.7283333333333334,0.8100378381142302,0.49125632765761623,0.7283333333333334,0.7283333333333334,0.48462045808849985,0.7649582390272045,0.4791638929569964,-0.023192557017294717
441,105,36,18,0.1,0.25,0.765,0.8544914864242983,0.5354348826507133,0.765,0.765,0.5705128205128205,0.8028798648044138,0.5327799592425071,0.09997226655913338
424,114,53,9,0.1,0.25,0.7216666666666667,0.8045980126467931,0.48102981029810293,0.7216666666666667,0.7216666666666667,0.46663268977095573,0.759190343052412,0.4663826387964319,-0.05031835469834117
447,107,30,16,0.1,0.25,0.7716666666666666,0.8752349542363349,0.533594109526001,0.7716666666666666,0.7716666666666666,0.5773426463663476,0.8151569204751329,0.52823420703746,0.1019462080327039
425,103,52,20,0.1,0.25,0.7416666666666667,0.8035792810758295,0.5267934754819246,0.7416666666666667,0.7416666666666667,0.5413510101010102,0.7688939915805587,0.525449674703406,0.0665713835005472
433,105,44,18,0.1,0.25,0.7516666666666667,0.8290772272502598,0.5270491384159124,0.7516666666666667,0.7516666666666667,0.5475776471999041,0.7851458749389784,0.5238982825189722,0.07174773486636787
425,105,52,18,0.1,0.25,0.7383333333333333,0.8041102077687444,0.5186633941811116,0.7383333333333333,0.7383333333333333,0.5295148247978436,0.7673756931188074,0.5153099289429949,0.04694025178409696
437,105,40,18,0.1,0.25,0.7583333333333333,0.8417284518757137,0.5312420105333129,0.7583333333333333,0.7583333333333333,0.5583089451584171,0.7940187993501012,0.5282993293175521,0.08536249009548937
438,106,39,17,0.1,0.25,0.7583333333333333,0.8454364166283173,0.5282251879122565,0.7583333333333333,0.7583333333333333,0.554359243697479,0.795632134851544,0.5239632521517408,0.07834028001301727
443,111,34,12,0.1,0.25,0.7583333333333333,0.8649988921272861,0.5131410748069745,0.7583333333333333,0.7583333333333333,0.5302542771935332,0.8043631640065274,0.500685839565195,0.039878501467891785
427,115,50,8,0.1,0.25,0.725,0.8149315675546692,0.4801094237357468,0.725,0.725,0.4628769563557704,0.7656075992604601,0.46323716784411106,-0.054346986329206814
444,110,33,13,0.1,0.25,0.7616666666666667,0.8675579076545483,0.5182543334867311,0.7616666666666667,0.7616666666666667,0.5420263694867368,0.8070616031236788,0.5075729314332612,0.05539542810909481
426,106,51,17,0.1,0.25,0.7383333333333333,0.8075297847318096,0.5156465715600552,0.7383333333333333,0.7383333333333333,0.525375939849624,0.7688762049062796,0.5112054338181498,0.039852049320495415
452,112,25,11,0.1,0.25,0.7716666666666666,0.8960996062790817,0.5185099964207189,0.7716666666666666,0.7716666666666666,0.5534869976359338,0.8245939136896671,0.5033802765845613,0.06292993357047619
433,115,44,8,0.1,0.25,0.735,0.8347214126229312,0.4863987319118474,0.735,0.735,0.47199606962380686,0.7795790940766552,0.46815331010452965,-0.03903275365989761
445,113,32,10,0.1,0.25,0.7583333333333333,0.873301119803651,0.5071074295648617,0.7583333333333333,0.7583333333333333,0.5177931387608807,0.8081949934123845,0.4905577514273166,0.022491196542715985
438,104,39,19,0.1,0.25,0.7616666666666667,0.8444081403078182,0.5363552692130695,0.7616666666666667,0.7616666666666667,0.5678521440386818,0.7968599193590653,0.5348055454648962,0.09933343773795898
433,101,44,22,0.1,0.25,0.7583333333333333,0.8275783606892673,0.5433093010175385,0.7583333333333333,0.7583333333333333,0.5720973782771536,0.7879625704551521,0.544690939349693,0.11175843696796378
429,105,48,18,0.1,0.25,0.745,0.8165378125479369,0.522856266298512,0.745,0.745,0.5380490296220632,0.7762639536526776,0.5195704394517451,0.058979954338464945
419,99,58,24,0.1,0.25,0.7383333333333333,0.7850244584206848,0.53676432990745,0.7383333333333333,0.7383333333333333,0.5507816178547886,0.7591088777219429,0.5381786983698983,0.08641648342874181
418,106,59,17,0.1,0.25,0.725,0.7828177464164578,0.5072608273252543,0.725,0.725,0.510697067095219,0.7510188304158153,0.5030095532608095,0.017626066726873058
435,105,42,18,0.1,0.25,0.755,0.8353888633225954,0.5291455744746126,0.755,0.755,0.5527777777777778,0.7895836355723197,0.5260892693070265,0.07844077135844037
437,113,40,10,0.1,0.25,0.745,0.8465724122650031,0.49872168533006084,0.745,0.745,0.4972727272727273,0.7897377737503587,0.4833146658711889,-0.003734334069789519
434,88,43,35,0.1,0.25,0.7816666666666666,0.8285641969627243,0.5972030475021731,0.7816666666666666,0.7816666666666666,0.6400677866195108,0.801189547756712,0.6085637876682652,0.23336679897792278
424,106,53,17,0.1,0.25,0.735,0.8013098464317976,0.513550135501355,0.735,0.735,0.5214285714285715,0.764412326152168,0.5091355331333516,0.03407990882954985
426,112,51,11,0.1,0.25,0.7283333333333334,0.8100378381142302,0.49125632765761623,0.7283333333333334,0.7283333333333334,0.48462045808849985,0.7649582390272045,0.4791638929569964,-0.023192557017294717
436,114,41,9,0.1,0.25,0.7416666666666667,0.8439731724361269,0.4936084266503042,0.7416666666666667,0.7416666666666667,0.48636363636363633,0.7869892479170301,0.47656060921591026,-0.018671670348947594
425,113,52,10,0.1,0.25,0.725,0.8073179253805116,0.4861430689778596,0.725,0.725,0.4756265739297278,0.7620742910398083,0.47277326587671414,-0.03675545585781794
428,108,49,15,0.1,0.25,0.7383333333333333,0.8145734690051303,0.5096129263179424,0.7383333333333333,0.7383333333333333,0.5164412313432836,0.7719921941674452,0.5027213074945494,0.025143456045598075
430,110,47,13,0.1,0.25,0.7383333333333333,0.821889860408038,0.5035792810758296,0.7383333333333333,0.7383333333333333,0.5064814814814815,0.7752695971758788,0.4938504440898174,0.00963307718436987
445,113,32,10,0.1,0.25,0.7583333333333333,0.873301119803651,0.5071074295648617,0.7583333333333333,0.7583333333333333,0.5177931387608807,0.8081949934123845,0.4905577514273166,0.022491196542715985
432,114,45,9,0.1,0.25,0.735,0.830736309249885,0.4894155545329038,0.735,0.735,0.4789377289377289,0.7777155922262537,0.4731348476564441,-0.029861845855325555
446,100,31,23,0.1,0.25,0.7816666666666666,0.8676888070767499,0.5610011760494963,0.7816666666666666,0.7816666666666666,0.6213878713878713,0.8168600162367249,0.5659161323458755,0.17210232901161057
435,107,42,16,0.1,0.25,0.7516666666666667,0.8363690750115049,0.5210154931737997,0.7516666666666667,0.7516666666666667,0.5392225473978878,0.7883365593321733,0.515286897022864,0.05742059481055013
427,115,50,8,0.1,0.25,0.725,0.8149315675546692,0.4801094237357468,0.725,0.725,0.4628769563557704,0.7656075992604601,0.46323716784411106,-0.054346986329206814
430,114,47,9,0.1,0.25,0.7316666666666667,0.824159806377938,0.48731911847420356,0.7316666666666667,0.7316666666666667,0.47557773109243695,0.7730811980075764,0.47143505928572593,-0.03519635768700776
429,111,48,12,0.1,0.25,0.735,0.8191900598251266,0.498466022396073,0.735,0.735,0.49722222222222223,0.7724067894965908,0.4874026790463756,-0.00412846165044423
422,110,55,13,0.1,0.25,0.725,0.7964087879872509,0.4951935368410288,0.725,0.725,0.4922047766475011,0.7570991962390838,0.4862987043311765,-0.012242132797799246
431,99,46,24,0.1,0.25,0.7583333333333333,0.8209123757904245,0.5493429462596513,0.7583333333333333,0.7583333333333333,0.5780323450134771,0.7851558949186438,0.5523563038008551,0.12410230951137964
439,105,38,18,0.1,0.25,0.7616666666666667,0.8480959929096147,0.5333384465920131,0.7616666666666667,0.7616666666666667,0.5642069327731093,0.79845100195704,0.5305292762599927,0.0925323597255204
430,100,47,23,0.1,0.25,0.755,0.8181120144534778,0.5442296875798946,0.755,0.755,0.5699460916442048,0.7821925279520044,0.5461819079912118,0.11124196655683252
431,115,46,8,0.1,0.25,0.7316666666666667,0.8280968451193945,0.4843022958531472,0.7316666666666667,0.7316666666666667,0.46876271876271874,0.7749195619397916,0.4665076130357705,-0.044287858345820996
428,98,49,25,0.1,0.25,0.755,0.8116785123826081,0.5502633328220075,0.755,0.755,0.5757630253827972,0.7794849967862909,0.5536233937780566,0.12341964447230819
423,105,54,18,0.1,0.25,0.735,0.7979383341003222,0.5165669581224114,0.735,0.735,0.5255681818181819,0.7629299655568312,0.513203214695752,0.04116245850033834
427,103,50,20,0.1,0.25,0.745,0.8097109304426376,0.5288899115406248,0.745,0.745,0.5456873315363882,0.7733024270520862,0.5276587205622817,0.07266093769319118
430,106,47,17,0.1,0.25,0.745,0.8200535187741815,0.5198394436774556,0.745,0.745,0.5339319029850746,0.7778013102396124,0.5153908283227139,0.051891813540915176
438,114,39,9,0.1,0.25,0.745,0.8506335327504219,0.49570486270900443,0.745,0.745,0.4904891304347826,0.7916280497161271,0.4782875556237533,-0.012782877694691422
418,116,59,7,0.1,0.25,0.7083333333333334,0.786176305159278,0.4666104208211893,0.7083333333333334,0.7083333333333334,0.4444160708205652,0.7440927574458733,0.4504890647323882,-0.08616087289265684
433,111,44,12,0.1,0.25,0.7416666666666667,0.8321385352218301,0.5026588945134735,0.7416666666666667,0.7416666666666667,0.5051207983193277,0.7815377993240643,0.49113313161048155,0.007379881450501627
429,103,48,20,0.1,0.25,0.7483333333333333,0.8158705322902287,0.5309863475993251,0.7483333333333333,0.7483333333333333,0.5502543122512162,0.7777089614066767,0.5298854809333797,0.07892268590921642
434,100,43,23,0.1,0.25,0.7616666666666667,0.8303384977245998,0.548422559697295,0.7616666666666667,0.7616666666666667,0.5806094654409262,0.7908872246557707,0.5509710643241801,0.12495305762533848
425,99,52,24,0.1,0.25,0.7483333333333333,0.8028426309420327,0.5430536380835507,0.7483333333333333,0.7483333333333333,0.5634290879871434,0.772144505410837,0.5451784396508014,0.10451512805652899
432,112,45,11,0.1,0.25,0.7383333333333333,0.8294789589405328,0.49754563583371686,0.7383333333333333,0.7383333333333333,0.49527310924369744,0.7787189322185682,0.48456710750222964,-0.006812198262001502
432,118,45,5,0.1,0.25,0.7283333333333334,0.8335762131206219,0.4731553919312778,0.7283333333333334,0.7283333333333334,0.4427272727272727,0.7759951445837155,0.44954438259479595,-0.0784210154655799
433,121,44,2,0.1,0.25,0.725,0.8394087368546641,0.46200848800940836,0.725,0.725,0.4125333542614974,0.7773787728350139,0.4318149208845321,-0.11529076494413851
437,109,40,14,0.1,0.25,0.7516666666666667,0.8439336299023367,0.5149818479316869,0.7516666666666667,0.7516666666666667,0.5298127798127799,0.7916957436585648,0.5062710207598125,0.04226821659715163
