tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_weighted,precision_macro,recall_micro,recall_weighted,recall_macro,f1_weighted,f1_macro,matthew
71,16,9,4,0.1,0.25,0.75,0.7981249999999999,0.54375,0.75,0.75,0.5618921308576481,0.7712756305570677,0.5463618218109236,0.1040726808537592
70,17,10,3,0.1,0.25,0.73,0.78075,0.5125,0.73,0.73,0.517683465959328,0.7529776810016331,0.5100707675557975,0.02973505167250263
73,20,7,0,0.1,0.25,0.73,0.848625,0.45625,0.73,0.73,0.3924731182795699,0.7848554913294798,0.42196531791907516,-0.1371758152921836
70,15,10,5,0.1,0.25,0.75,0.78125,0.5625,0.75,0.75,0.5784313725490196,0.7640692640692641,0.5670995670995671,0.14002800840280097
70,19,10,1,0.1,0.25,0.71,0.78425,0.4625,0.71,0.71,0.4387129724208376,0.7443748807024241,0.44645924794808167,-0.09588041581508897
75,16,5,4,0.1,0.25,0.79,0.8711249999999999,0.56875,0.79,0.79,0.6343101343101343,0.8230732002419842,0.5765275257108288,0.19218555339901838
66,19,14,1,0.1,0.25,0.67,0.70875,0.4375,0.67,0.67,0.4215686274509804,0.6885714285714286,0.4285714285714286,-0.14002800840280097
69,20,11,0,0.1,0.25,0.69,0.767625,0.43125,0.69,0.69,0.38764044943820225,0.7267455621301775,0.40828402366863903,-0.17578076232766313
73,18,7,2,0.1,0.25,0.75,0.839375,0.50625,0.75,0.75,0.5122100122100122,0.7893728574309339,0.49586610203670106,0.017471413945365305
79,20,1,0,0.1,0.25,0.79,0.9776250000000001,0.49375,0.79,0.79,0.398989898989899,0.8738547486033519,0.441340782122905,-0.050251890762960605
69,16,11,4,0.1,0.25,0.73,0.763125,0.53125,0.73,0.73,0.5392156862745098,0.7451948051948052,0.5324675324675325,0.07001400420140048
69,20,11,0,0.1,0.25,0.69,0.767625,0.43125,0.69,0.69,0.38764044943820225,0.7267455621301775,0.40828402366863903,-0.17578076232766313
73,16,7,4,0.1,0.25,0.77,0.8341249999999999,0.55625,0.77,0.77,0.5919305413687437,0.797262836419164,0.5609849207864096,0.14382062372263346
69,16,11,4,0.1,0.25,0.73,0.763125,0.53125,0.73,0.73,0.5392156862745098,0.7451948051948052,0.5324675324675325,0.07001400420140048
71,18,9,2,0.1,0.25,0.73,0.8008749999999999,0.49374999999999997,0.73,0.73,0.48978549540347294,0.7620041992746707,0.4846344722275243,-0.01598006930251483
71,18,9,2,0.1,0.25,0.73,0.8008749999999999,0.49374999999999997,0.73,0.73,0.48978549540347294,0.7620041992746707,0.4846344722275243,-0.01598006930251483
67,16,13,4,0.1,0.25,0.71,0.7291250000000001,0.51875,0.71,0.71,0.5212615166548548,0.719088045100315,0.5191510528933841,0.03993261510487516
72,17,8,3,0.1,0.25,0.75,0.8175000000000001,0.525,0.75,0.75,0.5408580183861083,0.7796335178469174,0.522809696506967,0.06392027721005931
70,19,10,1,0.1,0.25,0.71,0.78425,0.4625,0.71,0.71,0.4387129724208376,0.7443748807024241,0.44645924794808167,-0.09588041581508897
74,17,6,3,0.1,0.25,0.77,0.85525,0.5375,0.77,0.77,0.5732600732600732,0.8062230288364589,0.5361968138737648,0.10482848367219184
71,16,9,4,0.1,0.25,0.75,0.7981249999999999,0.54375,0.75,0.75,0.5618921308576481,0.7712756305570677,0.5463618218109236,0.1040726808537592
71,12,9,8,0.1,0.25,0.79,0.8046249999999999,0.64375,0.79,0.79,0.6630049610205528,0.7965809981760902,0.6517990383021057,0.3061500491373762
71,20,9,0,0.1,0.25,0.71,0.807625,0.44375,0.71,0.71,0.3901098901098901,0.755672514619883,0.4152046783625731,-0.15724272550828777
74,19,6,1,0.1,0.25,0.75,0.86375,0.48750000000000004,0.75,0.75,0.4692780337941628,0.80079212160137,0.4647827017769214,-0.03919309008348103
74,15,6,5,0.1,0.25,0.79,0.85075,0.5875,0.79,0.79,0.643003064351379,0.8148921549914105,0.5991601450658522,0.2237209702352076
70,19,10,1,0.1,0.25,0.71,0.78425,0.4625,0.71,0.71,0.4387129724208376,0.7443748807024241,0.44645924794808167,-0.09588041581508897
65,18,15,2,0.1,0.25,0.67,0.6913750000000001,0.45625,0.67,0.67,0.45038979447200567,0.6803415685624274,0.4528270601890234,-0.09317610191137538
71,18,9,2,0.1,0.25,0.73,0.8008749999999999,0.49374999999999997,0.73,0.73,0.48978549540347294,0.7620041992746707,0.4846344722275243,-0.01598006930251483
74,19,6,1,0.1,0.25,0.75,0.86375,0.48750000000000004,0.75,0.75,0.4692780337941628,0.80079212160137,0.4647827017769214,-0.03919309008348103
75,16,5,4,0.1,0.25,0.79,0.8711249999999999,0.56875,0.79,0.79,0.6343101343101343,0.8230732002419842,0.5765275257108288,0.19218555339901838
69,18,11,2,0.1,0.25,0.71,0.763375,0.48125,0.71,0.71,0.473474801061008,0.7346797314461986,0.4737797133006714,-0.044602577508753946
72,15,8,5,0.1,0.25,0.77,0.8155,0.575,0.77,0.77,0.6061007957559682,0.7895735801125022,0.5826528760660498,0.17841031003501578
72,19,8,1,0.1,0.25,0.73,0.8235000000000001,0.47500000000000003,0.73,0.73,0.4511599511599511,0.7725226860254084,0.45553539019963707,-0.06988565578146122
72,15,8,5,0.1,0.25,0.77,0.8155,0.575,0.77,0.77,0.6061007957559682,0.7895735801125022,0.5826528760660498,0.17841031003501578
67,18,13,2,0.1,0.25,0.69,0.726875,0.46875,0.69,0.69,0.46078431372549017,0.7074458874458874,0.46320346320346323,-0.07001400420140048
69,18,11,2,0.1,0.25,0.71,0.763375,0.48125,0.71,0.71,0.473474801061008,0.7346797314461986,0.4737797133006714,-0.044602577508753946
71,20,9,0,0.1,0.25,0.71,0.807625,0.44375,0.71,0.71,0.3901098901098901,0.755672514619883,0.4152046783625731,-0.15724272550828777
73,20,7,0,0.1,0.25,0.73,0.848625,0.45625,0.73,0.73,0.3924731182795699,0.7848554913294798,0.42196531791907516,-0.1371758152921836
69,18,11,2,0.1,0.25,0.71,0.763375,0.48125,0.71,0.71,0.473474801061008,0.7346797314461986,0.4737797133006714,-0.044602577508753946
72,19,8,1,0.1,0.25,0.73,0.8235000000000001,0.47500000000000003,0.73,0.73,0.4511599511599511,0.7725226860254084,0.45553539019963707,-0.06988565578146122
71,18,9,2,0.1,0.25,0.73,0.8008749999999999,0.49374999999999997,0.73,0.73,0.48978549540347294,0.7620041992746707,0.4846344722275243,-0.01598006930251483
77,18,3,2,0.1,0.25,0.79,0.919375,0.53125,0.79,0.79,0.6052631578947368,0.8439999999999999,0.52,0.11470786693528089
70,19,10,1,0.1,0.25,0.71,0.78425,0.4625,0.71,0.71,0.4387129724208376,0.7443748807024241,0.44645924794808167,-0.09588041581508897
73,18,7,2,0.1,0.25,0.75,0.839375,0.50625,0.75,0.75,0.5122100122100122,0.7893728574309339,0.49586610203670106,0.017471413945365305
72,19,8,1,0.1,0.25,0.73,0.8235000000000001,0.47500000000000003,0.73,0.73,0.4511599511599511,0.7725226860254084,0.45553539019963707,-0.06988565578146122
75,20,5,0,0.1,0.25,0.75,0.890625,0.46875,0.75,0.75,0.39473684210526316,0.8142857142857143,0.4285714285714286,-0.11470786693528089
69,20,11,0,0.1,0.25,0.69,0.767625,0.43125,0.69,0.69,0.38764044943820225,0.7267455621301775,0.40828402366863903,-0.17578076232766313
73,18,7,2,0.1,0.25,0.75,0.839375,0.50625,0.75,0.75,0.5122100122100122,0.7893728574309339,0.49586610203670106,0.017471413945365305
70,19,10,1,0.1,0.25,0.71,0.78425,0.4625,0.71,0.71,0.4387129724208376,0.7443748807024241,0.44645924794808167,-0.09588041581508897
69,18,11,2,0.1,0.25,0.71,0.763375,0.48125,0.71,0.71,0.473474801061008,0.7346797314461986,0.4737797133006714,-0.044602577508753946
75,16,5,4,0.1,0.25,0.79,0.8711249999999999,0.56875,0.79,0.79,0.6343101343101343,0.8230732002419842,0.5765275257108288,0.19218555339901838
70,19,10,1,0.1,0.25,0.71,0.78425,0.4625,0.71,0.71,0.4387129724208376,0.7443748807024241,0.44645924794808167,-0.09588041581508897
77,16,3,4,0.1,0.25,0.81,0.9091250000000001,0.58125,0.81,0.81,0.6996927803379416,0.8486020124170415,0.5932348533504603,0.25475508554262666
70,19,10,1,0.1,0.25,0.71,0.78425,0.4625,0.71,0.71,0.4387129724208376,0.7443748807024241,0.44645924794808167,-0.09588041581508897
72,15,8,5,0.1,0.25,0.77,0.8155,0.575,0.77,0.77,0.6061007957559682,0.7895735801125022,0.5826528760660498,0.17841031003501578
74,15,6,5,0.1,0.25,0.79,0.85075,0.5875,0.79,0.79,0.643003064351379,0.8148921549914105,0.5991601450658522,0.2237209702352076
71,18,9,2,0.1,0.25,0.73,0.8008749999999999,0.49374999999999997,0.73,0.73,0.48978549540347294,0.7620041992746707,0.4846344722275243,-0.01598006930251483
72,19,8,1,0.1,0.25,0.73,0.8235000000000001,0.47500000000000003,0.73,0.73,0.4511599511599511,0.7725226860254084,0.45553539019963707,-0.06988565578146122
78,19,2,1,0.1,0.25,0.79,0.94725,0.5125,0.79,0.79,0.5687285223367697,0.8575239498894621,0.4841562269712602,0.05862103817605492
69,16,11,4,0.1,0.25,0.73,0.763125,0.53125,0.73,0.73,0.5392156862745098,0.7451948051948052,0.5324675324675325,0.07001400420140048
75,20,5,0,0.1,0.25,0.75,0.890625,0.46875,0.75,0.75,0.39473684210526316,0.8142857142857143,0.4285714285714286,-0.11470786693528089
71,18,9,2,0.1,0.25,0.73,0.8008749999999999,0.49374999999999997,0.73,0.73,0.48978549540347294,0.7620041992746707,0.4846344722275243,-0.01598006930251483
73,18,7,2,0.1,0.25,0.75,0.839375,0.50625,0.75,0.75,0.5122100122100122,0.7893728574309339,0.49586610203670106,0.017471413945365305
73,18,7,2,0.1,0.25,0.75,0.839375,0.50625,0.75,0.75,0.5122100122100122,0.7893728574309339,0.49586610203670106,0.017471413945365305
69,18,11,2,0.1,0.25,0.71,0.763375,0.48125,0.71,0.71,0.473474801061008,0.7346797314461986,0.4737797133006714,-0.044602577508753946
74,17,6,3,0.1,0.25,0.77,0.85525,0.5375,0.77,0.77,0.5732600732600732,0.8062230288364589,0.5361968138737648,0.10482848367219184
76,19,4,1,0.1,0.25,0.77,0.905,0.5,0.77,0.77,0.5,0.8291428571428571,0.4742857142857143,0.0
72,19,8,1,0.1,0.25,0.73,0.8235000000000001,0.47500000000000003,0.73,0.73,0.4511599511599511,0.7725226860254084,0.45553539019963707,-0.06988565578146122
74,21,3,2,0.1,0.5,0.76,0.9173348390739696,0.5239977413890458,0.76,0.76,0.5894736842105264,0.8245847176079734,0.5016611295681063,0.09267505241022214
71,18,6,5,0.1,0.5,0.76,0.8445623941276115,0.5697346132128741,0.76,0.76,0.6261491317671093,0.7936782423812899,0.5747696669029058,0.18758423079693295
73,22,4,1,0.1,0.5,0.74,0.9028232636928288,0.4957651044607566,0.74,0.74,0.4842105263157894,0.8099667774086379,0.46013289036544847,-0.016354421013568612
75,18,2,5,0.1,0.5,0.8,0.9210615471485036,0.5957086391869001,0.8,0.8,0.76036866359447,0.8439215686274508,0.6078431372549019,0.3157184218859488
68,21,9,2,0.1,0.5,0.7,0.7955392433653303,0.4850367024280068,0.7,0.7,0.47293156281920323,0.7420978029766124,0.4684620836286322,-0.04025086733699371
73,16,4,7,0.1,0.5,0.8,0.8772444946357989,0.6261998870694523,0.8,0.8,0.7282941777323799,0.8280652019844083,0.6456413890857547,0.3394742962195507
68,21,9,2,0.1,0.5,0.7,0.7955392433653303,0.4850367024280068,0.7,0.7,0.47293156281920323,0.7420978029766124,0.4684620836286322,-0.04025086733699371
75,18,2,5,0.1,0.5,0.8,0.9210615471485036,0.5957086391869001,0.8,0.8,0.76036866359447,0.8439215686274508,0.6078431372549019,0.3157184218859488
72,19,5,4,0.1,0.5,0.76,0.8665612648221344,0.554488989271598,0.76,0.76,0.6178266178266179,0.8025,0.5535714285714286,0.1602529664582001
71,18,6,5,0.1,0.5,0.76,0.8445623941276115,0.5697346132128741,0.76,0.76,0.6261491317671093,0.7936782423812899,0.5747696669029058,0.18758423079693295
70,21,7,2,0.1,0.5,0.72,0.8350988142292489,0.4980237154150198,0.72,0.72,0.49572649572649574,0.7695833333333333,0.47916666666666663,-0.005812283757551299
71,12,6,11,0.1,0.5,0.82,0.8466290231507623,0.7001693958215698,0.82,0.82,0.7512402551381998,0.8301249999999999,0.71875,0.448511360288992
70,21,7,2,0.1,0.5,0.72,0.8350988142292489,0.4980237154150198,0.72,0.72,0.49572649572649574,0.7695833333333333,0.47916666666666663,-0.005812283757551299
75,18,2,5,0.1,0.5,0.8,0.9210615471485036,0.5957086391869001,0.8,0.8,0.76036866359447,0.8439215686274508,0.6078431372549019,0.3157184218859488
71,12,6,11,0.1,0.5,0.82,0.8466290231507623,0.7001693958215698,0.82,0.82,0.7512402551381998,0.8301249999999999,0.71875,0.448511360288992
72,15,5,8,0.1,0.5,0.8,0.8587238848108413,0.6414455110107284,0.8,0.8,0.7214854111405835,0.821680216802168,0.6612466124661247,0.353995012169387
71,16,6,7,0.1,0.5,0.78,0.8417730095990966,0.6132128740824393,0.78,0.78,0.6772767462422635,0.8038482384823848,0.6273712737127372,0.2833373251096291
73,20,4,3,0.1,0.5,0.76,0.8908187464709204,0.5392433653303218,0.76,0.76,0.6067588325652842,0.8127058823529412,0.5294117647058824,0.12945386620102325
72,15,5,8,0.1,0.5,0.8,0.8587238848108413,0.6414455110107284,0.8,0.8,0.7214854111405835,0.821680216802168,0.6612466124661247,0.353995012169387
72,21,5,2,0.1,0.5,0.74,0.8756973461321287,0.5110107284020328,0.74,0.74,0.5299539170506913,0.7970980392156862,0.4901960784313725,0.03632158835856048
72,17,5,6,0.1,0.5,0.78,0.8609034443817052,0.5979672501411631,0.78,0.78,0.6772216547497446,0.8108717221828491,0.6102055279943303,0.26352926350824185
70,21,7,2,0.1,0.5,0.72,0.8350988142292489,0.4980237154150198,0.72,0.72,0.49572649572649574,0.7695833333333333,0.47916666666666663,-0.005812283757551299
76,19,1,4,0.1,0.5,0.8,0.9463579898362506,0.5804630152456239,0.8,0.8,0.8,0.8538205980066444,0.584717607973422,0.31073399925780365
74,21,3,2,0.1,0.5,0.76,0.9173348390739696,0.5239977413890458,0.76,0.76,0.5894736842105264,0.8245847176079734,0.5016611295681063,0.09267505241022214
69,18,8,5,0.1,0.5,0.74,0.8078712591756069,0.5567476002258611,0.74,0.74,0.5888594164456233,0.7681842818428184,0.559620596205962,0.14202195099011336
72,15,5,8,0.1,0.5,0.8,0.8587238848108413,0.6414455110107284,0.8,0.8,0.7214854111405835,0.821680216802168,0.6612466124661247,0.353995012169387
74,15,3,8,0.1,0.5,0.82,0.8935855448898927,0.6544325239977413,0.82,0.82,0.7793667007150153,0.8452586817859674,0.6810772501771793,0.41541932893085964
71,20,6,3,0.1,0.5,0.74,0.8508300395256917,0.5262563523433088,0.74,0.74,0.5567765567765568,0.7860416666666665,0.5163690476190476,0.0772203413503244
68,17,9,6,0.1,0.5,0.74,0.7897797854319593,0.5719932241671372,0.74,0.74,0.6000000000000001,0.7609486679662119,0.5776478232618584,0.16969764190127948
77,22,0,1,0.1,0.5,0.78,0.9904347826086957,0.5217391304347826,0.78,0.78,0.8888888888888888,0.8670833333333334,0.47916666666666674,0.18389242812245682
73,22,4,1,0.1,0.5,0.74,0.9028232636928288,0.4957651044607566,0.74,0.74,0.4842105263157894,0.8099667774086379,0.46013289036544847,-0.016354421013568612
73,16,4,7,0.1,0.5,0.8,0.8772444946357989,0.6261998870694523,0.8,0.8,0.7282941777323799,0.8280652019844083,0.6456413890857547,0.3394742962195507
68,19,9,4,0.1,0.5,0.72,0.7909203839638621,0.528514963297572,0.72,0.72,0.5446507515473034,0.7503523035230352,0.5257452574525745,0.07136426393035547
69,18,8,5,0.1,0.5,0.74,0.8078712591756069,0.5567476002258611,0.74,0.74,0.5888594164456233,0.7681842818428184,0.559620596205962,0.14202195099011336
70,23,7,0,0.1,0.5,0.7,0.8454545454545455,0.45454545454545453,0.7,0.7,0.3763440860215054,0.7658823529411763,0.4117647058823529,-0.14994296732636506
73,16,4,7,0.1,0.5,0.8,0.8772444946357989,0.6261998870694523,0.8,0.8,0.7282941777323799,0.8280652019844083,0.6456413890857547,0.3394742962195507
77,14,0,9,0.1,0.5,0.86,0.9452173913043478,0.6956521739130435,0.86,0.86,0.9230769230769231,0.8847916666666665,0.7395833333333333,0.5754160919975786
71,20,6,3,0.1,0.5,0.74,0.8508300395256917,0.5262563523433088,0.74,0.74,0.5567765567765568,0.7860416666666665,0.5163690476190476,0.0772203413503244
69,18,8,5,0.1,0.5,0.74,0.8078712591756069,0.5567476002258611,0.74,0.74,0.5888594164456233,0.7681842818428184,0.559620596205962,0.14202195099011336
76,19,1,4,0.1,0.5,0.8,0.9463579898362506,0.5804630152456239,0.8,0.8,0.8,0.8538205980066444,0.584717607973422,0.31073399925780365
69,16,8,7,0.1,0.5,0.76,0.8073404856013551,0.6002258610954263,0.76,0.76,0.6392156862745098,0.7793372319688109,0.6101364522417153,0.23624573676452634
71,16,6,7,0.1,0.5,0.78,0.8417730095990966,0.6132128740824393,0.78,0.78,0.6772767462422635,0.8038482384823848,0.6273712737127372,0.2833373251096291
67,16,10,7,0.1,0.5,0.74,0.7739469226425748,0.5872388481084133,0.74,0.74,0.6094968107725018,0.7546250000000001,0.59375,0.19547251104273416
68,13,9,10,0.1,0.5,0.78,0.7979333709768492,0.6589497459062676,0.78,0.78,0.6829109811565952,0.7876913803496082,0.668474984930681,0.34101996409774554
73,22,4,1,0.1,0.5,0.74,0.9028232636928288,0.4957651044607566,0.74,0.74,0.4842105263157894,0.8099667774086379,0.46013289036544847,-0.016354421013568612
74,19,3,4,0.1,0.5,0.78,0.905940146809712,0.567476002258611,0.78,0.78,0.6835637480798771,0.8283137254901962,0.5686274509803922,0.22258614404348603
72,21,5,2,0.1,0.5,0.74,0.8756973461321287,0.5110107284020328,0.74,0.74,0.5299539170506913,0.7970980392156862,0.4901960784313725,0.03632158835856048
69,14,8,9,0.1,0.5,0.78,0.8102879728966685,0.6437041219649915,0.78,0.78,0.6803685329553508,0.7923749999999999,0.65625,0.3219919356658631
75,14,2,9,0.1,0.5,0.84,0.9099265951439864,0.6826651609260305,0.84,0.84,0.8304392236976507,0.8624521615875267,0.7165131112686038,0.4913643616421685
73,16,4,7,0.1,0.5,0.8,0.8772444946357989,0.6261998870694523,0.8,0.8,0.7282941777323799,0.8280652019844083,0.6456413890857547,0.3394742962195507
74,17,3,6,0.1,0.5,0.8,0.8980237154150197,0.6109542631281761,0.8,0.8,0.73992673992674,0.8354166666666667,0.6279761904761906,0.3263182166739515
77,20,0,3,0.1,0.5,0.8,0.9739130434782609,0.5652173913043478,0.8,0.8,0.8969072164948453,0.8654288240495137,0.5579133510167993,0.32177789389368455
69,18,8,5,0.1,0.5,0.74,0.8078712591756069,0.5567476002258611,0.74,0.74,0.5888594164456233,0.7681842818428184,0.559620596205962,0.14202195099011336
69,20,8,3,0.1,0.5,0.72,0.8118802936194242,0.5132693393562958,0.72,0.72,0.5240040858018387,0.7592912827781714,0.5038979447200567,0.035694165374315176
71,16,6,7,0.1,0.5,0.78,0.8417730095990966,0.6132128740824393,0.78,0.78,0.6772767462422635,0.8038482384823848,0.6273712737127372,0.2833373251096291
76,19,1,4,0.1,0.5,0.8,0.9463579898362506,0.5804630152456239,0.8,0.8,0.8,0.8538205980066444,0.584717607973422,0.31073399925780365
76,17,1,6,0.1,0.5,0.82,0.9361829474872952,0.6239412761151891,0.82,0.82,0.837173579109063,0.8595294117647059,0.6470588235294118,0.4088506997284116
67,18,10,5,0.1,0.5,0.72,0.7722190852625634,0.5437605872388481,0.72,0.72,0.5607843137254902,0.7425601039636126,0.5451591942820012,0.10314954703803263
71,14,6,9,0.1,0.5,0.8,0.8424618859401468,0.6566911349520045,0.8,0.8,0.7176470588235294,0.8161143599740092,0.6751137102014295,0.36934192649102005
74,13,3,10,0.1,0.5,0.84,0.8926256352343309,0.6979107848673066,0.84,0.84,0.8099027409372237,0.8573441734417344,0.7289972899728996,0.4953103862889028
70,19,7,4,0.1,0.5,0.74,0.8282213438735178,0.541501976284585,0.74,0.74,0.575076608784474,0.7764847625797308,0.5393338058114812,0.11163919808562407
73,20,4,3,0.1,0.5,0.76,0.8908187464709204,0.5392433653303218,0.76,0.76,0.6067588325652842,0.8127058823529412,0.5294117647058824,0.12945386620102325
75,20,2,3,0.1,0.5,0.78,0.9318464144551102,0.5522303783173348,0.78,0.78,0.6947368421052631,0.839202657807309,0.5431893687707641,0.2017045258340129
77,20,0,3,0.1,0.5,0.8,0.9739130434782609,0.5652173913043478,0.8,0.8,0.8969072164948453,0.8654288240495137,0.5579133510167993,0.32177789389368455
73,16,4,7,0.1,0.5,0.8,0.8772444946357989,0.6261998870694523,0.8,0.8,0.7282941777323799,0.8280652019844083,0.6456413890857547,0.3394742962195507
72,17,5,6,0.1,0.5,0.78,0.8609034443817052,0.5979672501411631,0.78,0.78,0.6772216547497446,0.8108717221828491,0.6102055279943303,0.26352926350824185
71,18,6,5,0.1,0.5,0.76,0.8445623941276115,0.5697346132128741,0.76,0.76,0.6261491317671093,0.7936782423812899,0.5747696669029058,0.18758423079693295
72,23,5,0,0.1,0.5,0.72,0.8883116883116883,0.4675324675324675,0.72,0.72,0.37894736842105264,0.7953488372093024,0.4186046511627907,-0.12538389443735937
73,18,4,5,0.1,0.5,0.78,0.882292490118577,0.5827216261998871,0.78,0.78,0.6788766788766789,0.8189583333333332,0.5907738095238095,0.2432855915660758
72,15,5,8,0.1,0.5,0.8,0.8587238848108413,0.6414455110107284,0.8,0.8,0.7214854111405835,0.821680216802168,0.6612466124661247,0.353995012169387
75,18,2,5,0.1,0.5,0.8,0.9210615471485036,0.5957086391869001,0.8,0.8,0.76036866359447,0.8439215686274508,0.6078431372549019,0.3157184218859488
74,19,3,4,0.1,0.5,0.78,0.905940146809712,0.567476002258611,0.78,0.78,0.6835637480798771,0.8283137254901962,0.5686274509803922,0.22258614404348603
73,18,4,5,0.1,0.5,0.78,0.882292490118577,0.5827216261998871,0.78,0.78,0.6788766788766789,0.8189583333333332,0.5907738095238095,0.2432855915660758
72,19,5,4,0.1,0.5,0.76,0.8665612648221344,0.554488989271598,0.76,0.76,0.6178266178266179,0.8025,0.5535714285714286,0.1602529664582001
73,20,4,3,0.1,0.5,0.76,0.8908187464709204,0.5392433653303218,0.76,0.76,0.6067588325652842,0.8127058823529412,0.5294117647058824,0.12945386620102325
74,19,3,4,0.1,0.5,0.78,0.905940146809712,0.567476002258611,0.78,0.78,0.6835637480798771,0.8283137254901962,0.5686274509803922,0.22258614404348603
69,20,8,3,0.1,0.5,0.72,0.8118802936194242,0.5132693393562958,0.72,0.72,0.5240040858018387,0.7592912827781714,0.5038979447200567,0.035694165374315176
73,22,4,1,0.1,0.5,0.74,0.9028232636928288,0.4957651044607566,0.74,0.74,0.4842105263157894,0.8099667774086379,0.46013289036544847,-0.016354421013568612
73,18,4,5,0.1,0.5,0.78,0.882292490118577,0.5827216261998871,0.78,0.78,0.6788766788766789,0.8189583333333332,0.5907738095238095,0.2432855915660758
72,19,5,4,0.1,0.5,0.76,0.8665612648221344,0.554488989271598,0.76,0.76,0.6178266178266179,0.8025,0.5535714285714286,0.1602529664582001
